FileName	branch-instructions	branch-misses	bus-cycles	cache-misses	cache-references	cpu-cycles	instructions	ref-cycles	alignment-faults	context-switches	cpu-clock	cpu-migrations	dummy	emulation-faults	major-faults	minor-faults	page-faults	task-clock	L1-dcache-load-misses	L1-dcache-loads	L1-dcache-prefetches	L1-dcache-store-misses	L1-dcache-stores	L1-icache-load-misses	L1-icache-loads	LLC-load-misses	LLC-loads	LLC-store-misses	LLC-stores	branch-load-misses	branch-loads	dTLB-load-misses	dTLB-loads	dTLB-store-misses	dTLB-stores	iTLB-load-misses	iTLB-loads	branch-instructions	branch-misses	bus-cycles	cache-misses	cache-references
influence.c_compute_escape_influence_line1557.novec 1,100,150 29,154 1,470,446 9,431 226,443 8,833,195 5,376,513 13,029,966 0 66 4.108096 0 0 0 0 528 528 4.051626 207,867 1,984,430 11,066 179,434 1,012,380 64,868 6,067,942 4,514 75,743 2,157 7,174 29,871 1,089,703 16,653 1,987,123 2,678 1,006,759 969 5,339,387 1,084,363 29,440 1,352,282 5,634 224,224
influence.c_compute_escape_influence_line1565.novec 812,969 25,455 1,135,924 9,723 202,213 7,335,217 4,170,173 11,132,262 0 66 4.056941 0 0 0 0 510 510 3.609839 199,959 1,647,991 10,827 175,215 808,150 58,995 5,356,920 4,121 75,058 1,833 6,677 25,756 810,921 14,954 1,642,824 2,261 808,923 780 4,154,122 815,319 25,335 1,220,974 9,243 210,791
influence.c_compute_escape_influence_line1569.novec 1,492,474 32,512 1,514,591 9,580 223,681 8,426,057 7,020,688 13,536,108 0 65 4.633710 0 0 0 0 528 528 4.862137 201,773 2,462,820 11,273 178,639 1,333,610 65,374 6,812,310 3,686 79,484 2,342 7,147 31,010 1,482,531 15,878 2,459,653 2,597 1,334,719 954 7,013,544 1,482,036 32,309 1,499,349 9,167 224,022
influence.c_compute_escape_influence_line1605.novec 1,142,784 29,283 1,364,339 7,762 224,159 7,773,633 5,535,412 12,256,335 0 65 3.754909 0 0 0 0 527 527 3.939649 207,115 2,023,159 10,704 178,795 1,047,980 65,047 5,999,622 2,384 78,657 2,163 6,973 29,071 1,125,626 15,649 2,045,823 2,965 1,056,465 958 5,558,008 1,129,617 28,634 1,290,022 9,135 224,872
influence.c_compute_followup_influence_line1511.novec 1,286,530 31,231 1,193,005 3,809 166,798 6,959,430 5,891,938 10,438,335 0 5 3.227665 1 0 0 0 573 577 3.366697 141,111 1,855,939 10,075 636,821 938,508 47,207 7,115,130 1,950 62,133 653 7,655 29,812 1,270,461 14,718 1,846,418 2,068 938,579 1,282 5,852,260 1,268,715 30,684 1,116,298 6,920 167,216
influence.c_do_compute_influence_line941.novec 940,086 26,974 986,821 5,253 152,669 14,356,434 4,428,040 8,048,466 0 5 2.914056 1 0 0 0 543 543 3.004116 134,604 1,485,946 9,938 98,139 723,147 41,031 4,451,448 2,314 60,295 7,448 4,886 26,446 929,295 14,630 1,477,170 1,934 718,262 1,178 4,435,253 1,718,659 26,360 1,023,428 18,544 154,530
influence.c_find_influence_patterns_line890.novec 1,273,252 29,167 1,158,999 6,830 174,113 6,758,523 5,812,781 10,176,129 0 6 3.112885 1 0 0 0 576 580 3.501576 139,280 1,899,456 9,922 101,311 966,158 49,341 5,397,379 2,530 64,005 7,224 14,940 28,926 2,043,458 14,869 1,885,824 2,305 968,864 1,353 5,797,434 1,258,387 27,963 1,073,899 5,804 172,720
influence.c_store_delta_territory_cache_line1644.novec 812,567 27,211 1,433,772 7,803 208,138 7,292,460 4,188,019 10,487,250 0 66 3.684804 0 0 0 0 510 510 3.682395 197,288 1,647,566 10,790 175,958 808,584 58,929 5,508,112 2,138 76,258 2,217 6,584 26,047 803,222 14,750 1,650,434 2,433 807,469 777 4,134,744 803,581 25,340 1,183,126 6,253 207,447
influence.c_value_territory_line1198.novec 2,439,155 36,352 1,253,557 3,228 401,990 8,096,474 7,656,029 10,999,701 0 9 4.021341 0 0 0 0 583 553 3.958918 375,699 2,365,164 10,289 104,133 1,234,044 122,111 6,262,170 3,777 65,916 633 5,808 35,060 1,664,141 14,335 2,420,150 2,491 1,236,838 1,304 7,653,752 2,472,472 34,154 1,277,460 7,566 189,143
matchpat.c_dfa_prepare_for_match_line512.novec 813,664 26,229 1,150,863 5,981 209,189 7,283,570 4,227,828 11,178,207 0 55 3.605801 0 0 0 0 510 510 3.552826 197,739 1,646,139 11,382 176,108 811,315 59,382 5,393,517 3,950 75,239 1,898 6,739 25,799 799,164 15,207 1,653,235 2,296 804,867 781 4,144,156 808,304 25,563 1,257,410 9,019 210,353
matchpat.c_dfa_prepare_for_match_line517.novec 978,857 28,762 1,290,451 9,635 230,350 8,280,620 4,892,120 12,568,437 0 70 4.049279 0 0 0 0 531 530 4.043789 202,816 1,850,899 10,944 180,380 936,287 66,833 5,943,767 4,152 75,702 2,155 6,992 28,769 977,505 16,041 1,860,743 2,242 934,157 960 4,931,053 976,081 29,410 1,339,812 10,105 224,652
move_reasons.c_add_lunch_line341.novec 987,911 28,618 1,282,960 9,465 225,636 7,817,973 4,916,052 12,395,088 0 66 4.212111 2 0 0 0 528 528 3.724289 199,659 1,865,184 10,775 178,296 950,717 64,555 5,523,688 4,243 77,022 2,045 7,111 28,289 979,762 16,233 1,864,028 2,753 937,177 965 4,905,740 973,484 29,379 1,314,387 8,441 221,180
move_reasons.c_add_replacement_move_line1391.novec 1,097,976 29,861 1,368,373 8,086 221,924 8,113,496 5,371,478 12,196,647 0 68 4.044136 0 0 0 0 529 528 4.105500 202,187 1,993,188 11,257 179,680 1,013,395 64,465 6,054,830 3,654 77,631 2,000 6,869 28,678 1,092,959 14,936 1,984,987 2,351 1,003,487 952 5,319,273 1,088,667 30,995 1,350,432 10,060 226,673
move_reasons.c_find_connection_line145.novec 1,461,800 30,493 1,390,411 8,696 228,592 9,845,506 6,857,210 13,352,904 0 69 4.638292 0 0 0 0 532 532 4.227371 205,687 2,381,533 11,007 183,341 1,252,620 68,047 6,596,711 3,470 80,190 2,161 7,057 32,610 1,444,317 15,337 2,389,413 2,330 1,257,353 949 6,866,468 1,456,220 29,766 1,394,030 8,487 227,758
move_reasons.c_find_eye_line244.novec 946,377 28,620 1,251,910 9,602 220,747 7,648,692 4,728,374 10,814,220 0 63 3.848359 0 0 0 0 527 527 3.786982 210,451 1,818,057 10,926 177,911 900,118 64,967 5,715,622 4,638 77,593 2,214 6,809 27,612 934,365 15,475 1,807,338 2,988 906,760 947 4,714,947 940,837 28,001 1,229,795 4,949 221,593
move_reasons.c_remove_lunch_line366.novec 982,896 28,223 1,300,735 9,233 227,281 7,689,505 4,912,025 11,695,419 0 64 3.861237 0 0 0 0 528 529 3.692877 209,546 1,847,572 10,926 180,206 937,388 64,925 5,879,803 4,214 78,050 2,291 6,787 28,225 978,932 16,071 1,872,870 2,229 939,271 964 4,898,285 979,987 27,680 1,317,155 9,375 225,165
optics.c_false_margin_line519.novec 969,795 29,908 1,373,815 8,664 220,572 7,870,933 4,841,101 11,742,462 0 66 3.867504 0 0 0 0 528 528 3.971944 205,394 1,834,555 10,940 176,928 921,323 63,866 5,774,990 3,880 78,362 2,204 7,176 28,661 962,479 15,249 1,834,215 2,724 921,632 983 4,832,597 961,887 28,603 1,302,867 11,587 222,199
optics.c_false_margin_line528.novec 1,110,233 30,470 1,394,761 9,082 231,197 7,816,788 5,451,503 12,424,518 0 68 4.195923 0 0 0 0 530 530 4.127628 201,668 2,007,352 10,945 179,645 1,019,696 68,735 6,220,895 2,737 77,423 2,173 6,765 29,451 1,099,675 14,858 1,999,353 2,218 1,016,429 1,015 5,431,915 1,107,883 29,585 1,271,325 8,709 230,165
owl.c_do_owl_analyze_semeai_line438.novec 1,886,553 32,887 2,388,865 18,717 360,803 15,736,421 9,790,138 21,783,438 0 73 7.790019 0 0 0 0 531 531 7.371084 364,270 3,193,314 14,779 639,502 1,992,889 110,689 12,264,508 6,661 118,720 7,745 15,142 32,966 1,539,173 15,929 2,290,575 2,266 1,195,192 977 10,231,074 1,910,728 32,708 2,610,767 18,150 374,229
owl.c_eat_lunch_escape_bonus_line4721.novec 1,548,510 34,444 1,427,446 6,418 366,232 15,224,958 9,650,153 22,136,085 0 73 2.681251 0 0 0 0 532 533 7.205413 360,605 3,556,255 14,114 634,729 2,013,917 114,441 6,772,937 6,753 115,111 7,644 4,876 32,172 1,939,018 16,712 3,784,729 3,366 2,101,157 1,004 10,782,413 1,914,590 33,466 2,438,989 18,428 367,132
owl.c_list_goal_worms_line5121.novec 798,951 26,032 1,180,184 7,628 205,000 6,673,558 4,201,115 11,548,647 0 62 3.991585 0 0 0 0 510 510 3.727177 197,876 1,655,379 12,705 177,055 813,833 61,477 5,219,890 2,500 73,451 1,884 6,479 26,539 812,842 15,378 1,649,239 2,106 811,678 783 4,154,422 811,670 25,473 1,178,075 7,479 210,591
owl.c_owl_escape_value_line4863.novec 2,000,585 34,859 2,586,505 17,798 235,313 14,631,853 6,614,905 22,017,852 0 188 7.492979 0 0 0 0 534 534 7.633208 359,614 2,311,439 11,278 634,299 2,045,470 116,028 12,493,870 6,574 121,260 7,496 14,264 33,572 1,941,074 17,502 3,813,077 2,644 2,410,923 1,029 10,242,150 2,146,741 33,771 991,185 18,957 370,876
owl.c_owl_lively_line4407.novec 1,875,904 33,901 2,247,352 6,635 368,434 15,031,337 8,487,689 22,603,725 0 178 7.796065 0 0 0 0 533 533 7.558549 364,685 2,912,182 14,618 643,164 2,078,743 111,403 11,657,173 6,167 119,133 6,900 4,737 32,470 1,529,869 15,865 3,597,783 2,756 1,854,945 1,011 9,820,820 1,566,849 28,767 2,353,540 6,497 362,616
owl.c_owl_lively_line4414.novec 1,667,922 33,524 2,571,428 10,114 364,866 14,723,374 7,691,823 21,709,701 0 182 2.626162 0 0 0 0 532 549 7.041912 361,999 3,510,865 14,721 638,305 2,259,719 112,165 12,183,571 6,920 115,784 7,518 16,433 34,438 1,763,692 15,653 3,554,293 2,833 1,822,610 984 2,919,547 1,404,545 32,782 2,545,321 19,866 365,862
owl.c_owl_update_goal_line3481.novec 1,850,847 33,789 2,457,918 17,976 364,337 15,265,168 8,369,179 23,379,129 0 192 4.451069 0 0 0 0 533 533 7.499206 362,298 3,737,639 14,537 632,617 2,218,621 110,113 12,251,612 6,583 117,084 7,191 4,814 33,796 1,740,422 17,170 2,295,272 3,373 2,340,830 993 4,087,402 1,848,653 33,928 1,462,092 6,733 363,915
persistent.c_mark_string_hotspot_values_line557.novec 1,134,988 30,444 1,376,253 10,194 221,615 8,197,638 5,494,293 12,291,048 0 69 3.876013 0 0 0 0 535 535 4.053896 199,958 2,026,587 10,766 182,081 1,034,553 65,978 5,970,170 4,130 75,587 2,052 6,780 29,673 1,132,063 16,240 2,023,709 2,169 1,031,677 976 5,581,637 1,137,130 30,091 1,395,143 9,786 225,891
persistent.c_owl_hotspots_line930.novec 807,888 26,549 1,187,742 9,911 204,649 6,794,039 4,206,473 10,817,739 0 67 3.499091 0 0 0 0 510 510 3.687560 196,703 1,644,060 10,655 178,150 805,878 58,661 5,350,562 2,418 74,999 2,125 6,436 26,164 806,106 14,528 1,645,899 2,325 807,524 780 4,157,077 812,685 25,630 1,117,587 9,250 206,541
